model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms_mean,data_ms_std,data_ms_p50,data_ms_p90,data_ms_p95,data_ms_min,data_ms_max,preprocess_ms_mean,preprocess_ms_std,preprocess_ms_p50,preprocess_ms_p90,preprocess_ms_p95,preprocess_ms_min,preprocess_ms_max,vision_ms_mean,vision_ms_std,vision_ms_p50,vision_ms_p90,vision_ms_p95,vision_ms_min,vision_ms_max,llm_ms_mean,llm_ms_std,llm_ms_p50,llm_ms_p90,llm_ms_p95,llm_ms_min,llm_ms_max,action_ms_mean,action_ms_std,action_ms_p50,action_ms_p90,action_ms_p95,action_ms_min,action_ms_max,model_latency_ms_mean,model_latency_ms_std,model_latency_ms_p50,model_latency_ms_p90,model_latency_ms_p95,model_latency_ms_min,model_latency_ms_max,end_to_end_latency_ms_mean,end_to_end_latency_ms_std,end_to_end_latency_ms_p50,end_to_end_latency_ms_p90,end_to_end_latency_ms_p95,end_to_end_latency_ms_min,end_to_end_latency_ms_max,peak_cuda_memory_mb,allocated_cuda_memory_mb,reserved_cuda_memory_mb,model_size_mb,theoretical_tflops,effective_tflops_per_second,speedup_vs_baseline,memory_reduction_vs_baseline,model_size_reduction_vs_baseline,tflops_mu,tflops_mu_tilde,tflops_flops_full,tflops_flops_prune,tflops_tflops_full,tflops_tflops_prune,tflops_flops_ratio,tflops_flops_reduction_percent
openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.06084719789214432,0.0036235211156755796,0.0595889869146049,0.06463759928010404,0.06628080154769123,0.05757500184699893,0.06792400381527841,40.209989389404655,46.29950564322593,2.7146129868924618,97.16719598509371,97.69026798312552,2.2402819886337966,98.21333998115733,6.476463406579569,0.10364214447622747,6.430562993045896,6.593354610959068,6.635579810244963,6.390227994415909,6.677805009530857,102.13232818059623,0.30895112710818207,102.10329995607026,102.46784817427397,102.50857857172377,101.63641901453957,102.54930896917358,0.17005361150950193,0.005440758382787796,0.17365202074870467,0.17478601657785475,0.1748350157868117,0.16181200044229627,0.17488401499576867,108.7788451986853,0.3216851275392283,108.87964500579983,109.06191879184917,109.10772138740867,108.19192801136523,109.15352398296818,149.0496817859821,46.40463420755315,111.92757697426714,206.13835058757104,206.67206278885715,110.53323501255363,207.20577499014325,14784.18115234375,14460.66796875,14842.0,14415.776245117188,1.424658530304,13.096834478265066,1.0,0.0,0.0,279,279.0,1424658530304,1424658530304.0,1.424658530304,1.424658530304,1.0,0.0
openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.061072997050359845,0.0021277870353034107,0.06050098454579711,0.06341899861581624,0.06424899329431355,0.058784004068002105,0.06507898797281086,14.796242798911408,24.06843727698908,2.7595889987424016,39.25913459388539,51.08980978839098,2.167569997254759,62.920484982896596,6.866531790001318,0.6060436883521977,6.589875993086025,7.542450190521777,7.798799593001604,6.417242984753102,8.055148995481431,177.98217901145108,1.2227804382710021,177.87097301334143,179.28785402909853,179.5266250264831,176.02098701172508,179.76539602386765,0.17834199825301766,0.023052894033806566,0.16827299259603024,0.20198480924591422,0.2131544053554535,0.16375500126741827,0.22432400146499276,185.02705279970542,0.7433439652997779,184.623875975376,185.939156007953,186.14277500892058,184.3004600086715,186.34639400988817,199.88436859566718,23.712784105005976,188.4519140003249,224.0382079849951,235.662115982268,186.96276799892075,247.28602397954091,8613.33740234375,8289.85546875,8664.0,8239.776245117188,1.424658530304,7.699730978508394,0.5879077872814634,41.7395030973476,42.841952420646734,279,279.0,1424658530304,1424658530304.0,1.424658530304,1.424658530304,1.0,0.0
