model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms_mean,data_ms_std,data_ms_p50,data_ms_p90,data_ms_p95,data_ms_min,data_ms_max,preprocess_ms_mean,preprocess_ms_std,preprocess_ms_p50,preprocess_ms_p90,preprocess_ms_p95,preprocess_ms_min,preprocess_ms_max,vision_ms_mean,vision_ms_std,vision_ms_p50,vision_ms_p90,vision_ms_p95,vision_ms_min,vision_ms_max,llm_ms_mean,llm_ms_std,llm_ms_p50,llm_ms_p90,llm_ms_p95,llm_ms_min,llm_ms_max,action_ms_mean,action_ms_std,action_ms_p50,action_ms_p90,action_ms_p95,action_ms_min,action_ms_max,model_latency_ms_mean,model_latency_ms_std,model_latency_ms_p50,model_latency_ms_p90,model_latency_ms_p95,model_latency_ms_min,model_latency_ms_max,end_to_end_latency_ms_mean,end_to_end_latency_ms_std,end_to_end_latency_ms_p50,end_to_end_latency_ms_p90,end_to_end_latency_ms_p95,end_to_end_latency_ms_min,end_to_end_latency_ms_max,peak_cuda_memory_mb,allocated_cuda_memory_mb,reserved_cuda_memory_mb,model_size_mb,theoretical_tflops,effective_tflops_per_second,speedup_vs_baseline,memory_reduction_vs_baseline,model_size_reduction_vs_baseline,tflops_mu,tflops_mu_tilde,tflops_flops_full,tflops_flops_prune,tflops_tflops_full,tflops_tflops_prune,tflops_flops_ratio,tflops_flops_reduction_percent
openvla-7b-finetuned-libero-spatial:fp16,fp16,16,16,16,0.06393879884853959,0.0029201109891074514,0.06475299596786499,0.06699739606119692,0.06717219366692007,0.059815996792167425,0.06734699127264321,21.920362196397036,38.221313829897795,2.7483159792609513,60.646553005790345,79.49854900944045,2.154662011889741,98.3505450130906,6.4004975953139365,0.06247812598285704,6.390094000380486,6.466023396933451,6.490372197004035,6.323459994746372,6.514720997074619,99.92622181307524,0.33516127691223935,99.920741020469,100.26001040823758,100.36973821697757,99.42312401835807,100.47946602571756,0.16723439330235124,0.008678300194175507,0.16382898320443928,0.17751039704307914,0.18033019732683897,0.15837798127904534,0.1831499976105988,106.49395380169153,0.33571679241037494,106.48268499062397,106.84605240821838,106.94116220693104,105.98751000361517,107.0362720056437,128.4782547969371,38.2488975161922,109.25223902449943,167.0397816109471,186.0054328164551,108.80775496480055,204.97108402196318,14754.134765625,14462.66796875,14826.0,14415.776245117188,1.424658530304,13.377834885884113,1.0,0.0,0.0,279,279.0,1424658530304,1424658530304.0,1.424658530304,1.424658530304,1.0,0.0
openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.06484300247393548,0.004007602362126588,0.06571199628524482,0.0690600136294961,0.0691350142005831,0.059237994719296694,0.0692100147716701,60.06462079822086,45.86637403403624,92.45243601617403,100.66324400249869,102.28448499692604,2.925861976109445,103.90572599135339,7.086497597629204,0.6279564735667412,6.806991994380951,7.766578998416662,8.047640998847783,6.641040003160015,8.328702999278903,165.35077621228993,2.36424394482945,165.19474901724607,167.92789339087903,168.13827919540927,161.598891048925,168.3486649999395,0.16532018780708313,0.008501199713279586,0.16626101569272578,0.17481658142060041,0.17646278138272464,0.15406397869810462,0.17810898134484887,172.60259399772622,2.7801995607708894,172.17161899316125,175.74047398520634,176.28595298156142,168.48954002489336,176.8314319779165,232.732057798421,46.93598453046565,267.27708301041275,273.4290142019745,274.7877846006304,171.48111399728805,276.1465549992863,8593.86572265625,8291.85546875,8644.0,8239.776245117188,1.424658530304,8.253980993604117,0.6169893008855616,41.75283160162862,42.841952420646734,279,279.0,1424658530304,1424658530304.0,1.424658530304,1.424658530304,1.0,0.0
