step,model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms,preprocess_ms,vision_ms,llm_ms,action_ms,model_latency_ms,end_to_end_latency_ms
10,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05244798376224935,2.218342007836327,6.366657995386049,98.5150570049882,0.16273799701593816,105.04445299739018,107.31524298898876
11,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.053736992413178086,2.2619890223722905,6.313803023658693,98.85374797158875,0.1691530051175505,105.33670400036499,107.65243001515046
12,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05677199806086719,96.01225101505406,6.4747100113891065,98.52375500486232,0.16264599980786443,105.1611110160593,201.23013402917422
13,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.053104013204574585,2.248438016977161,6.332454999210313,98.59352101921104,0.17681700410321355,105.10279302252457,107.4043350527063
14,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05854998016729951,2.1668290137313306,6.327533017611131,98.54947897838429,0.1609710161574185,105.03798301215284,107.26336200605147
15,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052996008889749646,2.1996870054863393,6.326825998257846,98.67412998573855,0.12350399629212916,105.12445998028852,107.37714299466461
16,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04564199480228126,2.299209008924663,6.490227999165654,98.88740800670348,0.17183501040562987,105.54947101627477,107.89432202000171
17,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05616500857286155,58.44778299797326,6.303018017206341,98.68959401501343,0.1729549840092659,105.16556701622903,163.66951502277516
18,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052996008889749646,5.612223001662642,6.328802992356941,98.64966096938588,0.17757801106199622,105.15604197280481,110.8212609833572
19,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05510702612809837,2.1522900206036866,6.338670995319262,98.50823797751218,0.1618320238776505,105.0087409967091,107.21613804344088
20,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05278497701510787,2.1524489857256413,6.288365024374798,98.81469194078818,0.1298620190937072,105.23291898425668,107.43815294699743
21,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04594799247570336,2.1445949969347566,6.27879801322706,98.69152298779227,0.1099439978133887,105.08026499883272,107.27080798824318
22,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.037385994801297784,2.0609100174624473,6.115719006629661,98.69372600223869,0.12438799603842199,104.93383300490677,107.03212901717052
23,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04222200368531048,2.1761809766758233,6.221301999175921,98.60749801737256,0.12541899923235178,104.95421901578084,107.17262199614197
24,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04375301068648696,2.086290012812242,6.185812002513558,98.5832870064769,0.16333599342033267,104.93243500241078,107.06247802590951
25,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05495999357663095,2.4282359809149057,6.316234997939318,98.97961898241192,0.1499030040577054,105.44575698440894,107.92895295890048
26,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05056700319983065,2.1698169875890017,6.311901001026854,98.61408697906882,0.15291600720956922,105.07890398730524,107.29928797809407
27,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052364019211381674,64.18530401424505,7.398374000331387,98.54200299014337,0.14379702042788267,106.08417401090264,170.32184204435907
28,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.047684996388852596,2.202723000664264,6.245159020181745,98.63340997253545,0.15118400915525854,105.02975300187245,107.28016099892557
29,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05150499055162072,2.169776998925954,6.310282973572612,98.88093202607706,0.18683800590224564,105.37805300555192,107.5993349950295
30,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05974600207991898,94.3613639974501,6.322396016912535,98.69648097082973,0.17678699805401266,105.19566398579627,199.6167739853263
31,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05776798934675753,95.73104200535454,6.365128007018939,98.6501409788616,0.17336002201773226,105.18862900789827,200.97743900259957
32,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.053171999752521515,2.262246998725459,6.328860996291041,98.91784898354672,0.14686700887978077,105.39357698871754,107.70899598719552
