model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms_mean,data_ms_std,data_ms_p50,data_ms_p90,data_ms_p95,data_ms_min,data_ms_max,preprocess_ms_mean,preprocess_ms_std,preprocess_ms_p50,preprocess_ms_p90,preprocess_ms_p95,preprocess_ms_min,preprocess_ms_max,vision_ms_mean,vision_ms_std,vision_ms_p50,vision_ms_p90,vision_ms_p95,vision_ms_min,vision_ms_max,llm_ms_mean,llm_ms_std,llm_ms_p50,llm_ms_p90,llm_ms_p95,llm_ms_min,llm_ms_max,action_ms_mean,action_ms_std,action_ms_p50,action_ms_p90,action_ms_p95,action_ms_min,action_ms_max,model_latency_ms_mean,model_latency_ms_std,model_latency_ms_p50,model_latency_ms_p90,model_latency_ms_p95,model_latency_ms_min,model_latency_ms_max,end_to_end_latency_ms_mean,end_to_end_latency_ms_std,end_to_end_latency_ms_p50,end_to_end_latency_ms_p90,end_to_end_latency_ms_p95,end_to_end_latency_ms_min,end_to_end_latency_ms_max,peak_cuda_memory_mb,allocated_cuda_memory_mb,reserved_cuda_memory_mb,model_size_mb,theoretical_tflops,effective_tflops_per_second,speedup_vs_baseline,memory_reduction_vs_baseline,model_size_reduction_vs_baseline,tflops_mu,tflops_mu_tilde,tflops_flops_full,tflops_flops_prune,tflops_tflops_full,tflops_tflops_prune,tflops_flops_ratio,tflops_flops_reduction_percent
openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.061430601635947824,0.002237722561475551,0.061080994782969356,0.06401180289685726,0.0640454061795026,0.058636011090129614,0.06407900946214795,39.37078259186819,45.31779970295488,2.441796998027712,95.39161578286439,96.51277838274837,2.354512980673462,97.63394098263234,6.643397797597572,0.10937154266479937,6.663353997282684,6.76215659477748,6.77859079441987,6.4871890062931925,6.79502499406226,87.26180840167217,0.20336583751687742,87.23574804025702,87.4842580058612,87.521851999918,86.94308399572037,87.5594459939748,0.20711240358650684,0.01587215691436425,0.20232601673342288,0.22560799843631685,0.2309389936272055,0.19057802273891866,0.23626998881809413,94.11231860285625,0.2862398097977839,93.99108801153488,94.4666916038841,94.51538880239241,93.80876400973648,94.56408600090072,133.5445317963604,45.584030247877664,96.45053301937878,189.87042339867912,190.94180020038038,96.29101396421902,192.01317700208165,14752.12109375,14460.66796875,14826.0,14415.776245117188,1.424658530304,15.137853911727582,1.0,0.0,0.0,279,279.0,1424658530304,1424658530304.0,1.424658530304,1.424658530304,1.0,0.0
